strain,mean_stress_MPa,std_stress_MPa,n
0.2096051980446427,0.08046672896430267,0.0004057731328988815,3
0.21094026300034105,0.08159282653241999,0.0003575705763824312,3
0.21227532795603943,0.08238999727430214,0.00031592096768289174,3
0.21361039291173778,0.08304774241823717,0.0004287793757530254,3
0.21494545786743613,0.08372451840987212,0.00047303014405157697,3
0.2162805228231345,0.08441426762110242,0.0004307788525616168,3
0.21761558777883286,0.08499631115327866,0.00038454882429570604,3
0.21895065273453124,0.08548073246466083,0.0005008887167528862,3
0.2202857176902296,0.0858376377684581,0.000561576442463876,3
0.22162078264592794,0.0860390893497013,0.00043304581574136564,3
0.22295584760162632,0.0863971209930315,0.00034830851763744205,3
0.22429091255732467,0.08700983293570014,0.0003288568176098246,3
0.22562597751302302,0.08761490537401874,0.00027164731978507854,3
0.2269610424687214,0.08820107151153782,9.936233901372711e-05,3
0.22829610742441975,0.08877215620467101,0.00014159193132308887,3
0.2296311723801181,0.08928921381353234,0.0002539604489693874,3
0.23096623733581648,0.08983369727001243,0.0004823850412220981,3
0.23230130229151483,0.09057322627362875,0.00024859066390276304,3
0.2336363672472132,0.09131361183560827,0.0002710485046667069,3
0.23497143220291156,0.09193421559924765,0.00040724123981635804,3
0.2363064971586099,0.09255481936288708,0.0007142459010446981,3
0.23764156211430829,0.09273978750657512,0.0007217289169746199,3
0.23897662707000664,0.09290079222868146,0.0007232807912674662,3
0.24031169202570501,0.09360616079604972,0.0007541295028920693,3
0.24164675698140337,0.09439808755844951,0.0007924805986925297,3
0.24298182193710172,0.09471997331716013,0.0006937820737652809,3
0.2443168868928001,0.09491157047993319,0.000597257045572004,3
0.24565195184849845,0.0954690567402524,0.00044788420676095575,3
0.2469870168041968,0.09618671932623186,0.0004145454255707599,3
0.24832208175989517,0.09687917677219397,0.00023781771852266178,3
0.24965714671559353,0.09756291498459213,0.00023678775653847775,3
0.2509922116712919,0.09815465108438175,0.0002974394071632837,3
0.2523272766269902,0.09866402125248559,0.00027528159983460126,3
0.25366234158268863,0.09926787225327686,0.0003914342295074614,3
0.254997406538387,0.09998443555316405,0.0005449533263045713,3
0.25633247149408533,0.10047290687622523,0.0007511205469314189,3
0.2576675364497837,0.10054076822843587,0.0008888906067014204,3
0.25900260140548204,0.10072912006367864,0.0009767643842863026,3
0.26033766636118044,0.10123291919608628,0.0009664281708364883,3
0.2616727313168788,0.101693757950361,0.0009580579039786678,3
0.26300779627257714,0.1020020841006618,0.0007831537930775739,3
0.2643428612282755,0.10235590109468579,0.0006774471815778684,3
0.26567792618397384,0.10307075747816934,0.00026795471315472775,3
0.26701299113967225,0.10377092556354099,0.00031654178597130853,3
0.2683480560953706,0.1042326275037398,0.00031445807275174044,3
0.26968312105106895,0.10469432944393858,0.0005326646583525119,3
0.2710181860067673,0.10522069168972377,0.0006159789536282809,3
0.27235325096246565,0.10575032038285316,0.0006910041159121534,3
0.273688315918164,0.10626287312065404,0.0008239941267986201,3
0.2750233808738624,0.10677355912810067,0.000994709091422035,3
0.27635844582956076,0.10716868259442909,0.0010174190445827673,3
0.2776935107852591,0.10753119713360175,0.0010467895056985846,3
0.27902857574095746,0.10783436041834332,0.0007914179330310538,3
0.2803636406966558,0.1081191694805745,0.00043922119117308675,3
0.2816987056523542,0.10836163776746306,0.0003324669784561783,3
0.28303377060805257,0.10857493764789743,0.0003259981385792922,3
0.2843688355637509,0.10912813851948804,0.000299592031262219,3
0.28570390051944927,0.10998707389621304,0.0005230385778808758,3
0.2870389654751476,0.11062458002996511,0.000599579655352604,3
0.288374030430846,0.11097559092783088,0.0003836869058675522,3
0.2897090953865444,0.11142504717587969,0.000421384564445483,3
0.29104416034224273,0.11204352328035681,0.0008168861723105748,3
0.2923792252979411,0.11262983463946818,0.0011262304215171328,3
0.29371429025363943,0.11313028749570804,0.0011585029171644458,3
0.2950493552093378,0.11358272731800267,0.0011171423172158153,3
0.2963844201650362,0.1138570980393206,0.0007604500826139209,3
0.29771948512073454,0.11413857192908321,0.00044882288315062623,3
0.2990545500764329,0.11444741735304324,0.000484007272096879,3
0.30038961503213124,0.11476088296615654,0.0005431241834720966,3
0.3017246799878296,0.11522130042246405,0.0005085801828861587,3
0.303059744943528,0.11568171787877159,0.00047494666169045353,3
0.30439480989922635,0.11604129196243673,0.0003883147776288352,3
0.3057298748549247,0.11639612756491197,0.0004589364092344287,3
0.30706493981062305,0.11692413844587725,0.00034130460736592737,3
0.3084000047663214,0.11748208647381254,0.0004141898144341705,3
0.3097350697220198,0.11811714277385511,0.0005260082864026508,3
0.31107013467771816,0.11877060328449308,0.0006651993682390084,3
0.3124051996334165,0.11919711886709526,0.000683764713439356,3
0.31374026458911486,0.11952272491293418,0.0006691177102346444,3
0.3150753295448132,0.11974375298259587,0.0007027604421360426,3
0.31641039450051156,0.11990088349890271,0.0007736528112487098,3
0.31774545945620997,0.12015410002827838,0.0007337367560517463,3
0.3190805244119083,0.12049501850495865,0.0006723140481846744,3
0.32041558936760667,0.12089930967168168,0.0006878974099772293,3
0.321750654323305,0.12138072526505213,0.000673643937712592,3
0.32308571927900337,0.12178429813322689,0.0005442519732242645,3
0.3244207842347018,0.1220462712211356,0.00025415521792216317,3
0.3257558491904001,0.12246737819251617,0.0003746710319501558,3
0.3270909141460985,0.12327205089210574,0.0006785749453982117,3
0.3284259791017968,0.1239516849402613,0.0009602260193500114,3
0.3297610440574952,0.12412939298932162,0.0010230225988451657,3
0.33109610901319353,0.1243331929152649,0.0011054315444528823,3
0.33243117396889194,0.12472680001052827,0.0011151043017025143,3
0.3337662389245903,0.12511633253419688,0.0011328000230822098,3
0.33510130388028864,0.12539710110849853,0.0010185368720284965,3
0.336436368835987,0.12567786968280018,0.00100954479041576,3
0.33777143379168534,0.12626075197040856,0.0005736582248044153,3
0.33910649874738374,0.12685977570235044,0.0004779522169624351,3
0.3404415637030821,0.12713953223357274,0.00023000913686277728,3
0.34177662865878045,0.12736798427279258,0.0003061061275053862,3
0.3431116936144788,0.12771822146517367,0.0003528631080228681,3
0.34444675857017715,0.1281009086981817,0.00035085685969393554,3
0.34578182352587555,0.12854858460156016,0.0005576124293932748,3
0.3471168884815739,0.1290243685610369,0.0008832979642871276,3
0.34845195343727225,0.12921609606198298,0.0009591985638797569,3
0.3497870183929706,0.12923811752902017,0.0008833871459822934,3
0.35112208334866896,0.12951455333850323,0.0009507089507124223,3
0.35245714830436736,0.13000920218873377,0.001139292574061293,3
0.3537922132600657,0.13040955151181471,0.0011376121798942378,3
0.35512727821576406,0.13069961851747844,0.0009288811038470403,3
0.3564623431714624,0.1310482614725195,0.0007432204067325544,3
0.35779740812716077,0.1314969437462237,0.0005692019564736679,3
0.3591324730828591,0.1318933874830905,0.0004932701570582285,3
0.3604675380385575,0.13216162193166905,0.0005661720808272988,3
0.3618026029942559,0.13252273811180593,0.0006962915930713806,3
0.3631376679499542,0.13323441893685858,0.000927015416430126,3
0.3644727329056526,0.133867925900492,0.0011547257132090794,3
0.3658077978613509,0.13393687533001655,0.0009753934441484586,3
0.36714286281704933,0.13401284438487482,0.0008413105856362426,3
0.3684779277727477,0.1343542753056474,0.0007350967562713111,3
0.36981299272844603,0.13469570622642002,0.0006315230568939655,3
0.3711480576841444,0.13492116784545452,0.0008668241475015664,3
0.37248312263984273,0.13514074068641704,0.0011517949196717327,3
0.3738181875955411,0.13557801908337788,0.0010332338084594024,3
0.3751532525512395,0.1360493035521246,0.0008506994708791978,3
0.37648831750693784,0.1364089286431174,0.0005068579393543285,3
0.3778233824626362,0.13673841986411425,0.00015452704624513005,3
0.37915844741833454,0.1370670015688383,0.0002734215678507452,3
0.3804935123740329,0.13739544885157762,0.0005094707478197571,3
0.3818285773297313,0.13777564446386809,0.0006954009964790453,3
0.38316364228542965,0.138188234467964,0.0008539926704132718,3
0.384498707241128,0.13856131279329528,0.0008770358335286271,3
0.38583377219682635,0.1389026328629337,0.000781032082373714,3
0.3871688371525247,0.13919829419182958,0.0007686459718807643,3
0.3885039021082231,0.13945104802458066,0.0009413657952280936,3
0.38983896706392146,0.1396998918663032,0.0010319514039161517,3
0.3911740320196198,0.13994830375007283,0.0008733113903698022,3
0.39250909697531816,0.14020246600374506,0.000727038534002752,3
0.3938441619310165,0.14047046244761618,0.0006138642605418117,3
0.3951792268867149,0.14071588176973807,0.0005425091677301222,3
0.39651429184241327,0.14087785311534992,0.0005950614932118973,3
0.3978493567981116,0.1410979247402077,0.0006348873005022386,3
0.39918442175380997,0.14169117081966487,0.0005611464211184573,3
0.4005194867095083,0.1422712957523491,0.0005486445992571103,3
0.40185455166520667,0.14255013430935268,0.0006659961658004282,3
0.4031896166209051,0.14282897286635624,0.0007869005734577208,3
0.40452468157660343,0.14330513276899504,0.0008671399608436102,3
0.4058597465323018,0.14378996577233344,0.0009897625770664243,3
0.40719481148800013,0.14388634375998088,0.0008896395806291356,3
0.4085298764436985,0.14393098773814061,0.0007687029829168718,3
0.4098649413993969,0.14421329924172274,0.0006853378384219479,3
0.41120000635509524,0.1445560477737726,0.0006080619170010158,3
0.4125350713107936,0.14482547194278592,0.0005467312736645255,3
0.41387013626649194,0.14506530274450039,0.0005070414320075,3
0.4152052012221903,0.14543133482902612,0.00044130422970196096,3
0.41654026617788864,0.14586924701796092,0.0004166169789783051,3
0.41787533113358705,0.14631573214449753,0.00039863135573351625,3
0.4192103960892854,0.14677065587510738,0.0003388692815675228,3
0.42054546104498375,0.1472063249304629,0.00036695530009761893,3
0.4218805260006821,0.14762275040300465,0.0004960455107478047,3
0.42321559095638045,0.14794861561131775,0.0006936234167291791,3
0.42455065591207886,0.14813231594313866,0.0009955392573810715,3
0.4258857208677772,0.14825159325749027,0.0011565607707889139,3
0.42722078582347556,0.14823272361669965,0.00098158450284347,3
0.4285558507791739,0.14832777711950765,0.0008042662611987304,3
0.42989091573487226,0.14881328463942053,0.0006257637111598929,3
0.43122598069057066,0.14923656544709105,0.0005104056331453315,3
0.432561045646269,0.14929526567130788,0.0006222268970714174,3
0.43389611060196737,0.14937466752785303,0.0007184899587349588,3
0.4352311755576657,0.1499272637762494,0.0004395109305612774,3
0.43656624051336407,0.1504798600246458,0.00034311530452053673,3
0.4379013054690625,0.15078657983665553,0.00044902896637100326,3
0.4392363704247608,0.15108766242151178,0.0005765389226077876,3
0.4405714353804592,0.15151488470251942,0.000749507438782701,3
0.4419065003361575,0.15195520153797723,0.000994078917440167,3
0.4432415652918559,0.15231801349447502,0.0009938765855978535,3
0.4445766302475542,0.152664476914164,0.0009369838815723119,3
0.44591169520325263,0.15282057575118554,0.0007573718891671502,3
0.447246760158951,0.15290715013292677,0.0007696106770463937,3
0.44858182511464934,0.15294641445304855,0.0005949115645157934,3
0.4499168900703477,0.15295822173547013,0.0005581187934558144,3
0.45125195502604604,0.1532818292179521,0.0006634400032379578,3
0.45258701998174444,0.15384983256591436,0.0006421955472987751,3
0.4539220849374428,0.15430526133623854,0.0007100492610890419,3
0.45525714989314114,0.1546362530265041,0.0008462532414262315,3
0.4565922148488395,0.1550066130210762,0.0008710650504164913,3
0.45792727980453785,0.1554454667384774,0.0007165817776689213,3
0.4592623447602362,0.15579719713837437,0.0006564746600284391,3
0.4605974097159346,0.15596055396312072,0.0009739432835533615,3
0.46193247467163295,0.156179454377445,0.001256053474324523,3
0.4632675396273313,0.15658091649988556,0.0010621776588772244,3
0.46460260458302965,0.15696380113215222,0.0009587242061440732,3
0.465937669538728,0.15720342377940322,0.0009378689872545046,3
0.4672727344944264,0.15742861794107602,0.000974624710989258,3
0.46860779945012476,0.15741707417211104,0.0007608131115641677,3
0.4699428644058231,0.1574055304031461,0.0005552363427383143,3
0.47127792936152146,0.15788842157454963,0.000541855075867765,3
0.4726129943172198,0.15837962515573922,0.0005819938435423984,3
0.4739480592729182,0.15877259416738718,0.0004680822959326279,3
0.47528312422861657,0.15915397623796793,0.0003347567495151117,3
0.4766181891843149,0.15964661701143093,0.0002624094379791457,3
0.4779532541400133,0.16016435102875545,0.0002798978800329747,3
0.4792883190957116,0.16017838772726822,0.000393824282473794,3
0.48062338405141003,0.16001906076263991,0.0005665797724335423,3
0.4819584490071084,0.16024917446282552,0.0007521844683396723,3
0.48329351396280673,0.16068010376147404,0.0009302818010273351,3
0.4846285789185051,0.1609343668319838,0.0009453881354094562,3
0.48596364387420343,0.16105103300953053,0.0008529169791708042,3
0.4872987088299018,0.16128740325319096,0.0007711493529980093,3
0.4886337737856002,0.16164802054471114,0.0006823395458743011,3
0.48996883874129854,0.16196143898412219,0.0005072272689378189,3
0.4913039036969969,0.1622047261607097,0.0004276213056774141,3
0.49263896865269524,0.16258768491982467,0.0005548323733694331,3
0.4939740336083936,0.16323998951048438,0.0005036757192594822,3
0.495309098564092,0.16377170121712895,0.0005648192455932616,3
0.49664416351979035,0.16393074865932433,0.0006706878095127043,3
0.4979792284754887,0.16415601389386592,0.0007366005544870522,3
0.49931429343118705,0.16471009510414172,0.0005951109556938878,3
0.5006493583868854,0.16523822985305173,0.0004841400927640375,3
0.5019844233425838,0.16545618376571067,0.0006094693819240424,3
0.5033194882982821,0.1656743054718798,0.0007589722206118723,3
0.5046545532539805,0.16590136320372612,0.0006763840248944423,3
0.5059896182096789,0.1661298326119889,0.0007152043720157239,3
0.5073246831653773,0.16647433602293998,0.0006506697537467481,3
0.5086597481210756,0.16683219636849014,0.0006118893864340913,3
0.509994813076774,0.16705346891709358,0.0005370359255226667,3
0.5113298780324723,0.16724595729330408,0.00044854397793786906,3
0.5126649429881707,0.16773454707720659,0.0003652483377223648,3
0.514000007943869,0.1683224477590831,0.0002980693086757158,3
0.5153350728995674,0.1686228701952567,0.00048204416845041073,3
0.5166701378552657,0.16878444767879267,0.0007783467095106379,3
0.5180052028109641,0.16918238186472956,0.0007581832702192466,3
0.5193402677666624,0.1697494674637511,0.0005909347298371503,3
0.5206753327223609,0.16999980216925983,0.0005276029125649658,3
0.5220103976780592,0.16992456297585104,0.000474201529145081,3
0.5233454626337576,0.17021162305457926,0.0005702900231301138,3
0.5246805275894559,0.17100409283487597,0.0008506743679388784,3
0.5260155925451543,0.1716072442404558,0.0010021553496546364,3
0.5273506575008526,0.17182554542279574,0.0009022165295919157,3
0.528685722456551,0.17215773327654582,0.0007613628508402001,3
0.5300207874122493,0.1728284514399835,0.00043548965127278386,3
0.5313558523679477,0.17345472224085445,0.00024003066230155108,3
0.532690917323646,0.17386399071786562,0.0004914809964718461,3
0.5340259822793445,0.17427372163750743,0.0007256172360001508,3
0.5353610472350429,0.17469158167502574,0.0007108623609585481,3
0.5366961121907412,0.17510831943564273,0.0007325779711853348,3
0.5380311771464396,0.1753187348422528,0.0005871091918555709,3
0.5393662421021379,0.17552915024886287,0.0006218476694418435,3
0.5407013070578363,0.17581444509831154,0.0006955850785721478,3
0.5420363720135346,0.17610592685391332,0.0007880415422983361,3
0.543371436969233,0.1767783446141773,0.0005216938989598297,3
0.5447065019249313,0.17752188221155038,0.00025501908554712114,3
0.5460415668806297,0.17780033099132977,0.0004733969532905087,3
0.547376631836328,0.17793672094766264,0.0009106310500252543,3
0.5487116967920265,0.17846398648978967,0.0007730222737223658,3
0.5500467617477248,0.17917545527827863,0.00039957496419837824,3
0.5513818267034232,0.17969798174675208,0.0005254401077659901,3
0.5527168916591215,0.18009045497921572,0.0010166964392217665,3
0.5540519566148199,0.1806913678441688,0.001190367735471854,3
0.5553870215705182,0.18148025988421726,0.0010610876030428898,3
0.5567220865262166,0.1819026576850368,0.0008967099377380363,3
0.5580571514819149,0.18184202694759166,0.0006825639784947967,3
0.5593922164376133,0.18188129639171355,0.0005270498778884228,3
0.5607272813933116,0.18211157536376155,0.000591377779078801,3
0.56206234634901,0.18243873301817548,0.0007043209535405355,3
0.5633974113047084,0.18301313453903537,0.0006676811683800644,3
0.5647324762604068,0.18358035840347706,0.0006246987477631278,3
0.5660675412161051,0.18411004369424944,0.0004032891794213431,3
0.5674026061718035,0.18468142092066672,0.00024820695188243556,3
0.5687376711275018,0.18556023489627507,0.000540250962476968,3
0.5700727360832002,0.18642399442702737,0.0008753314542151267,3
0.5714078010388985,0.18678648861677236,0.0009744998272497051,3
0.5727428659945969,0.18714898280651737,0.0010740274910968166,3
0.5740779309502952,0.1877447191580738,0.001054828585055902,3
0.5754129959059936,0.18835642224242075,0.0010379849468813633,3
0.576748060861692,0.188702752519041,0.000921441435779499,3
0.5780831258173904,0.18900710779933647,0.0009355480247369687,3
0.5794181907730888,0.18941030128873113,0.0009764157149265278,3
0.5807532557287871,0.18984423028624356,0.0011569602662167716,3
0.5820883206844855,0.19041078036433723,0.001080133002695654,3
0.5834233856401838,0.1910366639076134,0.0008673136156869316,3
0.5847584505958822,0.19161745677424624,0.0008316515641484142,3
0.5860935155515805,0.19216621301954215,0.0009008417034151057,3
0.5874285805072789,0.19273542848222933,0.0008893486598503791,3
0.5887636454629772,0.1933203686683871,0.0008095754264727148,3
0.5900987104186756,0.1939383733655843,0.0007474957066167102,3
0.591433775374374,0.1945973396330847,0.0007329393867456421,3
0.5927688403300724,0.1951845064965633,0.0008776136398842993,3
0.5941039052857707,0.19563743373596623,0.001252986274638584,3
0.5954389702414691,0.1960835514157816,0.001445763414402371,3
0.5967740351971674,0.19651798062191636,0.001144648281117066,3
0.5981091001528658,0.19699787477950867,0.0008681055159673086,3
0.5994441651085641,0.19766843853627467,0.0006888872262949658,3
0.6007792300642625,0.1983457564156963,0.0005104902217699674,3
0.6021142950199608,0.19906638489804176,0.000268394175298058,3
0.6034493599756592,0.19977796401434578,0.00022418161361994202,3
0.6047844249313575,0.20028873065164587,0.00031523196469045617,3
0.606119489887056,0.20079949728894597,0.0005851244537485629,3
0.6074545548427543,0.20180677775235964,0.0008185617497443998,3
0.6087896197984527,0.2028438102860074,0.0010645450502166365,3
0.610124684754151,0.20341244259978097,0.000867245302788168,3
0.6114597497098494,0.20391263447337427,0.0006057453578946352,3
0.6127948146655477,0.20444890276899222,0.0006756261769883857,3
0.6141298796212461,0.20499527995213804,0.0008410794027232363,3
0.6154649445769445,0.20559168567208588,0.0008729615997996383,3
0.6168000095326428,0.2062096965785264,0.00084897435755606,3
