strain,mean_stress_MPa,std_stress_MPa,n
0.4245215837217133,0.08810231949946157,0.0012065423756919664,3
0.42585655725542937,0.08821913874385921,0.001267051872623239,3
0.42719153078914546,0.08842807120909672,0.001326966755355953,3
0.42852650432286155,0.08859996187538006,0.0013698255554527594,3
0.4298614778565776,0.08861463725045549,0.001291230950996845,3
0.43119645139029367,0.08866507351107032,0.0012618431645821237,3
0.43253142492400976,0.08898844830941505,0.001270446723806097,3
0.43386639845772584,0.08930361796312854,0.0012767494173642998,3
0.43520137199144193,0.08936139161954075,0.0011779394611265935,3
0.436536345525158,0.08941916527595295,0.0010932425095331493,3
0.43787131905887405,0.08956890080795708,0.0013543197688996587,3
0.43920629259259014,0.08972363387948755,0.0016305223640449653,3
0.44054126612630623,0.09016712054487612,0.0016152521301507725,3
0.4418762396600223,0.09065615372738839,0.0015593445686158044,3
0.4432112131937384,0.09084142636798231,0.0013933253563368955,3
0.4445461867274545,0.0909416092563065,0.001228943467905471,3
0.4458811602611706,0.09102577038650055,0.0012353199669284836,3
0.4472161337948866,0.09110161141221133,0.0013023700282763038,3
0.4485511073286027,0.09112469484254909,0.001274108452644626,3
0.4498860808623188,0.09111497629538517,0.0011861355483119554,3
0.4512210543960349,0.09117164030242937,0.0011174818910962745,3
0.45255602792975097,0.09128721482253177,0.0010652496439909616,3
0.45389100146346706,0.09140021898656374,0.0011480333685041822,3
0.4552259749971831,0.09150824935530621,0.0014579758580174217,3
0.4565609485308992,0.09164958196884104,0.0016925755356090406,3
0.45789592206461527,0.09183990609918347,0.0017380750521330884,3
0.45923089559833136,0.09204123935531949,0.0017227653259511474,3
0.46056586913204745,0.09226658569804212,0.0014762100743952581,3
0.46190084266576353,0.09252988813244206,0.001229664082565774,3
0.46323581619947957,0.09293718504249986,0.0009867593841439393,3
0.46457078973319565,0.09327969687316141,0.0007869099213332927,3
0.46590576326691174,0.0931829099433751,0.0009155702190372504,3
0.46724073680062783,0.09309729298264692,0.0010452160535389969,3
0.4685757103343439,0.09318474335178756,0.0009480435107811079,3
0.46991068386806,0.09327219372092821,0.0008620434089836253,3
0.47124565740177604,0.09352581205103455,0.0010864958260702801,3
0.47258063093549213,0.0937900699237902,0.0013319372368432278,3
0.4739156044692082,0.09396795555777417,0.0015159040183892359,3
0.4752505780029243,0.09413243245567826,0.0017011588078720908,3
0.4765855515366404,0.0943365200350504,0.0015053403672673968,3
0.4779205250703565,0.09455268943167788,0.001246698617868431,3
0.47925549860407257,0.09487138631749435,0.001159336062356122,3
0.4805904721377886,0.09522907613175452,0.0011238814684221396,3
0.4819254456715047,0.09561831027258083,0.0013351814543487881,3
0.4832604192052208,0.09602994357520805,0.0017134545892016691,3
0.48459539273893687,0.09597389891400963,0.001563492077268163,3
0.48593036627265296,0.0955376059706316,0.0009807865279568948,3
0.48726533980636905,0.09537424503744217,0.0008397263714764988,3
0.4886003133400851,0.0955284393646944,0.0011952951416112914,3
0.48993528687380117,0.09575024351738852,0.001405847237370671,3
0.49127026040751726,0.0960768341985377,0.0013968665812543397,3
0.49260523394123334,0.09631001600704614,0.001413770728331274,3
0.49394020747494943,0.09634769426574961,0.0014700548771907347,3
0.4952751810086655,0.09640880649873605,0.0014990763645327694,3
0.49661015454238155,0.09654121101827096,0.001376194254899067,3
0.49794512807609764,0.09668871901911752,0.0012955315450678246,3
0.49928010160981373,0.09692953819072042,0.0011382904170023512,3
0.5006150751435298,0.09717586137768441,0.0012438003847502033,3
0.5019500486772459,0.09745291743985841,0.0010553990127387214,3
0.5032850222109619,0.0977299735020324,0.0010233191268866938,3
0.5046199957446781,0.09791072326934462,0.0012268341838546704,3
0.5059549692783941,0.09809601438454464,0.001496866371010231,3
0.5072899428121103,0.09826618567638257,0.0013601744514913686,3
0.5086249163458263,0.09842969334916903,0.0011960155819051722,3
0.5099598898795423,0.09846092361038301,0.0012932072644514015,3
0.5112948634132585,0.0984586739952793,0.0014575720366894454,3
0.5126298369469745,0.09875612233893936,0.0014907891891359963,3
0.5139648104806906,0.09917474156471802,0.0014751960916696558,3
0.5152997840144067,0.0994876779252513,0.0015011205470262649,3
0.5166347575481228,0.09974023341394349,0.0015630331608658143,3
0.5179697310818389,0.09991488893824625,0.0014260415144417813,3
0.5193047046155549,0.10002013294980934,0.0011187342465132735,3
0.520639678149271,0.1002786023271276,0.001004544889423317,3
0.5219746516829871,0.1007127739280147,0.0011084560994308382,3
0.5233096252167032,0.10101677704648764,0.0012496381990262438,3
0.5246445987504192,0.10111574144310698,0.001455038048819927,3
0.5259795722841353,0.1012456255622987,0.0015080816359086307,3
0.5273145458178514,0.10143960239833784,0.0012250265833964554,3
0.5286495193515675,0.1015682409132939,0.0011106062512100201,3
0.5299844928852836,0.10149432269697793,0.0013835026144172291,3
0.5313194664189996,0.10149792596728052,0.001608144710818632,3
0.5326544399527158,0.10200353978730588,0.0014882844493583737,3
0.5339894134864318,0.10248347293155884,0.001383662150717089,3
0.5353243870201478,0.10257886224171031,0.0012391502422858312,3
0.536659360553864,0.10267425155186183,0.001105280715703005,3
0.53799433408758,0.10296866970575878,0.0011279855272739862,3
0.5393293076212962,0.10326952129118853,0.0011952672334614818,3
0.5406642811550122,0.10323390546040993,0.0010212370346155807,3
0.5419992546887282,0.10315848713873706,0.0008213387792127657,3
0.5433342282224444,0.10337293484578482,0.0010726085829986973,3
0.5446692017561604,0.10365748857400962,0.0014912477613002809,3
0.5460041752898765,0.10374010156808929,0.0015857153299344592,3
0.5473391488235926,0.10375308278739231,0.001570520160787111,3
0.5486741223573087,0.10405070431435508,0.001571176766346466,3
0.5500090958910248,0.10451010656657582,0.0015809966417798449,3
0.5513440694247408,0.1049163764457607,0.0014725189972523318,3
0.5526790429584569,0.10528558341268239,0.00129572842896592,3
0.554014016492173,0.10555744920841681,0.0010631534285035127,3
0.5553489900258891,0.10571771983160826,0.00075839857602528,3
0.5566839635596051,0.10594035083705643,0.000711301200646261,3
0.5580189370933213,0.10625032239277166,0.000967180282647533,3
0.5593539106270373,0.10650187413458427,0.0011372145461253068,3
0.5606888841607534,0.10663011536290216,0.0011271992015450523,3
0.5620238576944695,0.10677446823081417,0.0011041672095043803,3
0.5633588312281855,0.10696272138736539,0.0010037718067037408,3
0.5646938047619017,0.10715499707596114,0.0009499546052071259,3
0.5660287782956177,0.10737632247381397,0.0011291114282397097,3
0.5673637518293337,0.10760460420363564,0.001314851592912379,3
0.5686987253630499,0.10792848971268325,0.0013600648215751265,3
0.5700336988967659,0.10825237522173081,0.001428678600230454,3
0.5713686724304821,0.10844815449637811,0.0011499469115159814,3
0.5727036459641981,0.10864171151884765,0.0009103043094969453,3
0.5740386194979142,0.10910796253781742,0.0009255659237073136,3
0.5753735930316303,0.10960328007867141,0.000968171349925975,3
0.5767085665653463,0.1100168413171246,0.0008823284160805396,3
0.5780435400990624,0.11041318660986843,0.0007703124650973393,3
0.5793785136327785,0.1104448740197529,0.0007369969209164698,3
0.5807134871664946,0.11034550212796974,0.0007704497751124066,3
0.5820484607002107,0.11047163486535135,0.0008251612797121826,3
0.5833834342339268,0.11071836150305668,0.001012519516311828,3
0.5847184077676428,0.11089408659066312,0.0011928263616149029,3
0.5860533813013589,0.11102218140323489,0.0013215669495316772,3
0.587388354835075,0.11128020253164117,0.0012006042798550674,3
0.588723328368791,0.11167886808692085,0.0008460567523261137,3
0.5900583019025072,0.11206083531616867,0.00070382336711341,3
0.5913932754362232,0.11243316918717529,0.0007956379400155616,3
0.5927282489699393,0.11283108881635122,0.0008492440096820849,3
0.5940632225036554,0.1132705638011966,0.0007591417071542136,3
0.5953981960373714,0.11362968977075237,0.0007166156040246111,3
0.5967331695710876,0.11375393286924963,0.0006534032638904751,3
0.5980681431048036,0.113853156750636,0.0007567246319220484,3
0.5994031166385198,0.11379344491460662,0.0009409196381561937,3
0.6007380901722358,0.11379116062167034,0.0011263828932468996,3
0.6020730637059518,0.11440651483393775,0.0009037066701575422,3
0.603408037239668,0.11502226094255918,0.0007160451195152914,3
0.604743010773384,0.11519009625545011,0.0007334773787770767,3
0.6060779843071001,0.11535474412512486,0.0009316389804928416,3
0.6074129578408162,0.11566731387562128,0.0011161555988225642,3
0.6087479313745322,0.11600032527124698,0.001364939496830377,3
0.6100829049082483,0.11639461167573667,0.0011624193915773895,3
0.6114178784419644,0.11680194601423337,0.0009478514638760624,3
0.6127528519756805,0.11726951936327894,0.0007559920690754538,3
0.6140878255093966,0.11775836292879098,0.00060078522466019,3
0.6154227990431127,0.11804745289840475,0.0005017485895766124,3
0.6167577725768287,0.11823644947618579,0.00040446049547112755,3
0.6180927461105448,0.11851124635868054,0.0004313036837470926,3
0.6194277196442609,0.11884333016342802,0.0005463725983400727,3
