CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,-9.50885657221079,-141.566986083984,0.15848094287017983,-0.03932416280110667,0.03932416280110667
5,-9.67525597661734,-143.527297973633,0.16125426627695566,-0.03986869388156473,0.03986869388156473
5,-9.84169170260429,-146.009735107422,0.16402819504340485,-0.04055825975206166,0.04055825975206166
5,-10.0095272064209,-149.83757019043,0.16682545344034833,-0.04162154727511944,0.04162154727511944
5,-10.1766027510166,-152.368850708008,0.16961004585027667,-0.042324680752224446,0.042324680752224446
5,-10.3436047211289,-154.467666625977,0.172393412018815,-0.0429076851738825,0.0429076851738825
5,-10.5112940073013,-159.792831420898,0.17518823345502169,-0.04438689761691612,0.04438689761691612
5,-10.6775760650635,-159.364501953125,0.17795960108439166,-0.04426791720920139,0.04426791720920139
5,-10.8430534601212,-163.2392578125,0.18071755766868666,-0.04534423828125,0.04534423828125
5,-11.0116181895137,-168.376266479492,0.18352696982522831,-0.04677118513319222,0.04677118513319222
5,-11.1777484416962,-170.75993347168,0.18629580736160334,-0.047433314853244445,0.047433314853244445
5,-11.3460989668965,-174.136505126953,0.189101649448275,-0.04837125142415361,0.04837125142415361
5,-11.5132601931691,-173.831420898438,0.19188766988615166,-0.04828650580512167,0.04828650580512167
5,-11.6793550550938,-176.531814575195,0.19465591758489667,-0.04903661515977639,0.04903661515977639
5,-11.8458420038223,-180.111846923828,0.197430700063705,-0.050031068589952224,0.050031068589952224
5,-12.0139755308628,-178.021850585938,0.20023292551438,-0.04945051405164945,0.04945051405164945
5,-12.1802724897861,-188.018798828125,0.20300454149643501,-0.05222744411892361,0.05222744411892361
5,-12.34713755548,-186.494964599609,0.20578562592466668,-0.05180415683322472,0.05180415683322472
5,-12.5121893361211,-193.491683959961,0.20853648893535168,-0.05374768998887806,0.05374768998887806
5,-12.6801701262593,-191.497802734375,0.21133616877098835,-0.05319383409288195,0.05319383409288195
5,-12.846514582634,-191.162368774414,0.21410857637723335,-0.05310065799289278,0.05310065799289278
5,-13.0150848999619,-197.623565673828,0.2169180816660317,-0.05489543490939667,0.05489543490939667
5,-13.1809795275331,-201.414321899414,0.21968299212555167,-0.055948422749837225,0.055948422749837225
5,-13.3486930280924,-204.640090942383,0.22247821713487334,-0.0568444697062175,0.0568444697062175
5,-13.5152973234653,-206.542694091797,0.22525495539108834,-0.05737297058105472,0.05737297058105472
5,-13.681611046195,-203.759918212891,0.22802685076991666,-0.05659997728135861,0.05659997728135861
5,-13.8486651703715,-208.594009399414,0.23081108617285834,-0.05794278038872611,0.05794278038872611
5,-14.0152480453253,-207.438690185547,0.23358746742208833,-0.057621858384874165,0.057621858384874165
5,-14.1832269728184,-209.373138427734,0.23638711621364,-0.058159205118815005,0.058159205118815005
5,-14.3497353419662,-217.261703491211,0.23916225569943667,-0.060350473192003054,0.060350473192003054
5,-14.5185915753245,-216.844299316406,0.24197652625540833,-0.06023452758789055,0.06023452758789055
5,-14.683305285871,-221.719055175781,0.24472175476451669,-0.06158862643771694,0.06158862643771694
5,-14.8517694324255,-221.429428100586,0.247529490540425,-0.061508174472385,0.061508174472385
5,-15.017207711935,-223.084426879883,0.25028679519891667,-0.06196789635552306,0.06196789635552306
5,-15.1839973405004,-223.705993652344,0.2530666223416733,-0.06214055379231778,0.06214055379231778
5,-15.3511129319668,-225.783676147461,0.25585188219944666,-0.06271768781873917,0.06271768781873917
5,-15.518787316978,-231.862487792969,0.2586464552829667,-0.06440624660915806,0.06440624660915806
5,-15.6840644776821,-233.253158569336,0.26140107462803497,-0.06479254404703777,0.06479254404703777
5,-15.8530082553625,-229.685653686523,0.26421680425604166,-0.06380157046847862,0.06380157046847862
5,-16.0185694694519,-233.324249267578,0.26697615782419837,-0.06481229146321611,0.06481229146321611
5,-16.1854065954685,-235.945190429688,0.26975677659114167,-0.06554033067491334,0.06554033067491334
5,-16.3528211414814,-236.711578369141,0.27254701902469,-0.06575321621365028,0.06575321621365028
5,-16.5183693170547,-240.850234985352,0.27530615528424496,-0.06690284305148667,0.06690284305148667
5,-16.6869200766087,-246.666290283203,0.278115334610145,-0.0685184139675564,0.0685184139675564
5,-16.853941604495,-246.25569152832,0.2808990267415833,-0.06840435875786667,0.06840435875786667
5,-17.0191917568445,-250.192886352539,0.28365319594740834,-0.06949802398681638,0.06949802398681638
5,-17.1869285404682,-248.252197265625,0.28644880900780334,-0.06895894368489583,0.06895894368489583
5,-17.3548851162195,-249.900360107422,0.289248085270325,-0.06941676669650611,0.06941676669650611
5,-17.5201799720526,-251.04573059082,0.29200299953421,-0.06973492516411667,0.06973492516411667
5,-17.6892634481192,-254.996246337891,0.29482105746865334,-0.07083229064941417,0.07083229064941417
5,-17.8539175540209,-254.546463012695,0.29756529256701497,-0.07070735083685972,0.07070735083685972
5,-18.0211663246155,-259.535003662109,0.300352772076925,-0.07209305657280805,0.07209305657280805
5,-18.1892924010754,-257.169067382813,0.3031548733512566,-0.07143585205078139,0.07143585205078139
5,-18.3551553636789,-256.787780761719,0.305919256061315,-0.0713299391004775,0.0713299391004775
5,-18.5212548822165,-261.207366943359,0.308687581370275,-0.07255760192871083,0.07255760192871083
5,-18.6884999275208,-263.438842773438,0.31147499879201335,-0.073177456325955,0.073177456325955
5,-18.8569668680429,-265.979431152344,0.31428278113404834,-0.07388317532009554,0.07388317532009554
5,-19.0208666026592,-268.911254882813,0.31701444337765333,-0.07469757080078139,0.07469757080078139
5,-19.1891640424728,-269.916717529297,0.31981940070788,-0.07497686598036027,0.07497686598036027
5,-19.3558465689421,-268.436340332031,0.32259744281570163,-0.07456565009223085,0.07456565009223085
5,-19.5230282843113,-269.753692626953,0.3253838047385217,-0.07493158128526473,0.07493158128526473
5,-19.6891520172358,-273.469604492188,0.32815253362059665,-0.07596377902560777,0.07596377902560777
5,-19.8565330356359,-276.052886962891,0.3309422172605983,-0.07668135748969195,0.07668135748969195
5,-20.0236905366182,-274.919342041016,0.3337281756103033,-0.07636648390028222,0.07636648390028222
5,-20.1895330101252,-280.636199951172,0.33649221683541997,-0.07795449998643667,0.07795449998643667
5,-20.3566029667854,-280.740386962891,0.33927671611308996,-0.07798344082302529,0.07798344082302529
5,-20.5241590738297,-281.957611083984,0.34206931789716166,-0.07832155863444,0.07832155863444
5,-20.6916332244873,-280.02783203125,0.344860553741455,-0.07778550889756944,0.07778550889756944
5,-20.8579711616039,-280.984405517578,0.34763285269339833,-0.07805122375488278,0.07805122375488278
5,-21.025562658906,-283.646942138672,0.3504260443151,-0.07879081726074222,0.07879081726074222
5,-21.191680803895,-289.777221679688,0.35319468006491667,-0.08049367268880223,0.08049367268880223
5,-21.3590264320374,-288.686004638672,0.35598377386729,-0.08019055684407556,0.08019055684407556
5,-21.5246472507715,-292.313598632813,0.35874412084619167,-0.08119822184244806,0.08119822184244806
5,-21.6928441077471,-292.974365234375,0.361547401795785,-0.08138176812065973,0.08138176812065973
5,-21.8591894954443,-291.975067138672,0.36431982492407167,-0.08110418531629777,0.08110418531629777
5,-22.0262091606855,-295.601135253906,0.367103486011425,-0.08211142645941834,0.08211142645941834
5,-22.1925899386406,-295.797058105469,0.36987649897734337,-0.08216584947374138,0.08216584947374138
5,-22.3593600094318,-299.612243652344,0.3726560001571967,-0.08322562323676222,0.08322562323676222
5,-22.5266888737679,-303.082916259766,0.3754448145627983,-0.08418969896104611,0.08418969896104611
5,-22.6943250745535,-297.591064453125,0.37823875124255835,-0.0826641845703125,0.0826641845703125
5,-22.8602979332209,-300.248168945313,0.38100496555368163,-0.08340226915147583,0.08340226915147583
5,-23.0273939669132,-301.284149169922,0.3837898994485533,-0.08369004143608944,0.08369004143608944
5,-23.1937039643526,-304.021728515625,0.38656173273921,-0.08445048014322917,0.08445048014322917
5,-23.3605690300465,-303.451751708984,0.3893428171674416,-0.08429215325249555,0.08429215325249555
5,-23.5280469059944,-308.941192626953,0.3921341150999067,-0.08581699795193139,0.08581699795193139
5,-23.6944034695625,-308.528167724609,0.3949067244927083,-0.08570226881239139,0.08570226881239139
5,-23.8613542169333,-310.199859619141,0.39768923694888836,-0.08616662767198362,0.08616662767198362
5,-24.0280050784349,-309.447540283203,0.40046675130724835,-0.0859576500786675,0.0859576500786675
5,-24.1942089051008,-311.292724609375,0.40323681508501336,-0.08647020128038195,0.08647020128038195
5,-24.361714720726,-311.835418701172,0.4060285786787666,-0.08662094963921445,0.08662094963921445
5,-24.5285555720329,-315.276702880859,0.40880925953388164,-0.08757686191134971,0.08757686191134971
5,-24.6958136558533,-318.088409423828,0.4115968942642217,-0.0883578915066189,0.0883578915066189
5,-24.8622894287109,-317.577941894531,0.41437149047851496,-0.08821609497070307,0.08821609497070307
5,-25.0293370336294,-316.916168212891,0.41715561722715666,-0.08803226894802528,0.08803226894802528
5,-25.1952614635229,-318.489013671875,0.4199210243920483,-0.08846917046440972,0.08846917046440972
5,-25.3630690276623,-319.213165283203,0.42271781712770495,-0.08867032368977862,0.08867032368977862
5,-25.5291666835546,-321.790283203125,0.42548611139257664,-0.08938618977864583,0.08938618977864583
5,-25.6961770355701,-324.960815429688,0.42826961725950163,-0.09026689317491333,0.09026689317491333
5,-25.8622020483017,-322.861999511719,0.4310367008050283,-0.08968388875325527,0.08968388875325527
5,-26.0296389460564,-325.076934814453,0.4338273157676067,-0.09029914855957027,0.09029914855957027
5,-26.1955168098211,-323.854370117188,0.4365919468303517,-0.08995954725477445,0.08995954725477445
5,-26.3630542904139,-325.985961914063,0.439384238173565,-0.09055165608723972,0.09055165608723972
5,-26.5309605747461,-330.390075683594,0.44218267624576835,-0.09177502102322055,0.09177502102322055
5,-26.6964696347713,-332.008636474609,0.44494116057952166,-0.09222462124294693,0.09222462124294693
5,-26.8638916313648,-333.041320800781,0.44773152718941334,-0.09251147800021695,0.09251147800021695
5,-27.0306747406721,-332.126678466797,0.4505112456778683,-0.09225741068522139,0.09225741068522139
5,-27.1969437599182,-332.5947265625,0.4532823959986366,-0.09238742404513889,0.09238742404513889
5,-27.3640751838684,-331.976379394531,0.45606791973114,-0.09221566094292528,0.09221566094292528
5,-27.5309253484011,-336.174346923828,0.45884875580668505,-0.09338176303439667,0.09338176303439667
5,-27.6980511844158,-336.628570556641,0.46163418640693,-0.09350793626573362,0.09350793626573362
5,-27.8636757284403,-338.285766601563,0.46439459547400497,-0.09396826850043417,0.09396826850043417
5,-28.0315335839987,-339.431549072266,0.46719222639997837,-0.09428654140896278,0.09428654140896278
5,-28.1995199620724,-338.627014160156,0.46999199936787334,-0.09406305948893223,0.09406305948893223
5,-28.3657107502222,-341.393829345703,0.4727618458370367,-0.09483161926269527,0.09483161926269527
5,-28.5315718501806,-342.193084716797,0.47552619750301,-0.09505363464355472,0.09505363464355472
5,-28.6980476230383,-344.738037109375,0.478300793717305,-0.09576056586371527,0.09576056586371527
5,-28.8662370294333,-347.367950439453,0.481103950490555,-0.09649109734429251,0.09649109734429251
5,-29.0314983576536,-354.542907714844,0.48385830596089335,-0.0984841410319011,0.0984841410319011
5,-29.1988532990217,-345.573944091797,0.486647554983695,-0.09599276224772138,0.09599276224772138
5,-29.366010800004,-349.012512207031,0.48943351333339996,-0.09694792005750862,0.09694792005750862
5,-29.5325238257647,-349.757720947266,0.49220873042941166,-0.09715492248535167,0.09715492248535167
5,-29.7000240534544,-352.071380615234,0.49500040089090663,-0.09779760572645388,0.09779760572645388
5,-29.8658479005098,-349.476684570313,0.4977641316751633,-0.09707685682508695,0.09707685682508695
5,-30.0337113440037,-355.749359130859,0.500561855733395,-0.09881926642523861,0.09881926642523861
5,-30.2009731531143,-354.01171875,0.503349552551905,-0.09833658854166667,0.09833658854166667
5,-30.3672701120377,-359.178497314453,0.5061211685339617,-0.09977180480957028,0.09977180480957028
5,-30.5335037410259,-357.480041503906,0.5088917290170983,-0.09930001152886278,0.09930001152886278
5,-30.7008791714907,-357.249969482422,0.511681319524845,-0.0992361026340061,0.0992361026340061
5,-30.8673325926065,-361.199371337891,0.5144555432101083,-0.10033315870496973,0.10033315870496973
5,-31.0347825288773,-364.831665039063,0.5172463754812884,-0.1013421291775175,0.1013421291775175
5,-31.2011037021875,-363.604125976563,0.5200183950364583,-0.10100114610460084,0.10100114610460084
5,-31.3671566545963,-367.557922363281,0.5227859442432716,-0.10209942287868917,0.10209942287868917
5,-31.5348580479622,-370.551147460938,0.5255809674660367,-0.102930874294705,0.102930874294705
5,-31.7015461623669,-367.991882324219,0.528359102706115,-0.10221996731228306,0.10221996731228306
5,-31.8685173988342,-369.320251464844,0.5311419566472366,-0.10258895874023444,0.10258895874023444
5,-32.0337526500225,-371.045471191406,0.533895877500375,-0.10306818644205723,0.10306818644205723
5,-32.2025418281555,-372.327911376953,0.5367090304692584,-0.10342441982693139,0.10342441982693139
5,-32.3681272566319,-376.628570556641,0.5394687876105316,-0.10461904737684473,0.10461904737684473
5,-32.5356051325798,-374.760711669922,0.5422600855429968,-0.10410019768608944,0.10410019768608944
5,-32.7017344534397,-377.643371582031,0.5450289075573284,-0.10490093655056418,0.10490093655056418
5,-32.8696481883526,-376.069793701172,0.5478274698058766,-0.10446383158365889,0.10446383158365889
5,-33.0344401299953,-380.352020263672,0.5505740021665884,-0.10565333896213111,0.10565333896213111
5,-33.2027338445187,-380.384948730469,0.553378897408645,-0.1056624857584636,0.1056624857584636
5,-33.3692468702793,-382.770782470703,0.556154114504655,-0.10632521735297305,0.10632521735297305
5,-33.5358530282974,-387.094787597656,0.5589308838049567,-0.10752632988823778,0.10752632988823778
5,-33.7034612894058,-388.851379394531,0.56172435482343,-0.1080142720540364,0.1080142720540364
5,-33.8691137731075,-388.900207519531,0.5644852295517917,-0.10802783542209195,0.10802783542209195
5,-34.0365841984749,-390.437683105469,0.567276403307915,-0.10845491197374138,0.10845491197374138
5,-34.2029854655266,-391.285125732422,0.5700497577587768,-0.10869031270345056,0.10869031270345056
5,-34.3703962862492,-393.914886474609,0.5728399381041533,-0.1094208017985025,0.1094208017985025
5,-34.5362573862076,-398.403228759766,0.5756042897701267,-0.11066756354437945,0.11066756354437945
5,-34.7038172185421,-400.309631347656,0.5783969536423683,-0.11119711981879334,0.11119711981879334
5,-34.8707474768162,-400.883972167969,0.5811791246136033,-0.11135665893554694,0.11135665893554694
5,-35.0380055606365,-401.084167480469,0.5839667593439416,-0.11141226874457472,0.11141226874457472
5,-35.2039933204651,-403.694915771484,0.5867332220077517,-0.11213747660319,0.11213747660319
5,-35.3715680539608,-402.682708740234,0.58952613423268,-0.11185630798339832,0.11185630798339832
5,-35.5385430157185,-408.143218994141,0.592309050261975,-0.1133731163872614,0.1133731163872614
5,-35.7051230967045,-408.479888916016,0.5950853849450749,-0.11346663581000445,0.11346663581000445
5,-35.8718261122704,-412.753570556641,0.59786376853784,-0.11465376959906695,0.11465376959906695
5,-36.037914454937,-411.645843505859,0.6006319075822834,-0.11434606764051639,0.11434606764051639
5,-36.2051650881767,-416.692993164063,0.6034194181362783,-0.11574805365668417,0.11574805365668417
5,-36.3727211952209,-414.390014648438,0.6062120199203483,-0.11510833740234389,0.11510833740234389
5,-36.5373194217682,-420.098602294922,0.6089553236961367,-0.11669405619303388,0.11669405619303388
5,-36.7049239575863,-419.546356201172,0.6117487326264384,-0.11654065450032555,0.11654065450032555
5,-36.8719734251499,-425.628936767578,0.614532890419165,-0.11823026021321612,0.11823026021321612
5,-37.0386429131031,-426.097229003906,0.617310715218385,-0.1183603413899739,0.1183603413899739
5,-37.2057221829891,-427.669494628906,0.6200953697164849,-0.11879708184136278,0.11879708184136278
5,-37.3737514019012,-429.942443847656,0.6228958566983533,-0.1194284566243489,0.1194284566243489
5,-37.5384241342545,-430.548217773438,0.625640402237575,-0.11959672715928833,0.11959672715928833
5,-37.7053543925285,-432.676330566406,0.6284225732088083,-0.12018786960177945,0.12018786960177945
5,-37.8735028207302,-436.508819580078,0.6312250470121701,-0.121252449883355,0.121252449883355
5,-38.039106875658,-443.244110107422,0.6339851145943,-0.12312336391872833,0.12312336391872833
5,-38.2054187357426,-444.591857910156,0.6367569789290433,-0.12349773830837667,0.12349773830837667
5,-38.3738167583942,-445.869201660156,0.6395636126399034,-0.12385255601671001,0.12385255601671001
5,-38.540780544281,-450.729949951172,0.6423463424046834,-0.12520276387532556,0.12520276387532556
5,-38.7065894901752,-454.191650390625,0.6451098248362533,-0.12616434733072918,0.12616434733072918
5,-38.8737469911575,-456.443206787109,0.6478957831859584,-0.12678977966308583,0.12678977966308583
5,-39.0393435955048,-458.807739257813,0.6506557265917468,-0.1274465942382814,0.1274465942382814
5,-39.206862449646,-466.339904785156,0.6534477074941001,-0.12953886244032112,0.12953886244032112
5,-39.3734313547611,-468.485687255859,0.6562238559126851,-0.1301349131266275,0.1301349131266275
5,-39.5403802394867,-473.384521484375,0.6590063373247783,-0.1314957004123264,0.1314957004123264
5,-39.7074297070503,-478.438690185547,0.661790495117505,-0.13289963616265194,0.13289963616265194
5,-39.8743189871311,-483.451477050781,0.6645719831188516,-0.13429207695855028,0.13429207695855028
5,-40.041022002697,-487.861907958984,0.6673503667116166,-0.13551719665527331,0.13551719665527331
5,-40.2081981301308,-498.742340087891,0.6701366355021801,-0.13853953891330306,0.13853953891330306
5,-40.3746664524078,-503.862030029297,0.6729111075401301,-0.13996167500813805,0.13996167500813805
5,-40.5424907803535,-511.887023925781,0.6757081796725584,-0.14219083997938362,0.14219083997938362
5,-40.7089591026306,-522.956909179688,0.67848265171051,-0.14526580810546888,0.14526580810546888
5,-40.8748127520084,-536.268615722656,0.68124687920014,-0.14896350436740446,0.14896350436740446
5,-41.0417281091213,-550.718322753906,0.6840288018186883,-0.15297731187608501,0.15297731187608501
5,-41.2085391581059,-575.433410644531,0.6868089859684317,-0.15984261406792527,0.15984261406792527
5,-41.3755513727665,-599.705139160156,0.6895925228794417,-0.16658476087782112,0.16658476087782112
5,-41.5426529943943,-626.003234863281,0.6923775499065717,-0.1738897874620225,0.1738897874620225
5,-41.7086333036423,-660.849487304688,0.6951438883940384,-0.18356930202907998,0.18356930202907998
5,-41.8750122189522,-692.625183105469,0.69791687031587,-0.1923958841959636,0.1923958841959636
5,-42.0421324670315,-732.409057617188,0.7007022077838584,-0.20344696044921887,0.20344696044921887
5,-42.2083921730518,-776.805419921875,0.7034732028841967,-0.21577928331163193,0.21577928331163193
