CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,-24.8610600829124,-522.638610839844,0.4143510013818733,-0.14517739189995665,0.14517739189995665
5,-25.0279791653156,-527.591430664063,0.41713298608859334,-0.14655317518446193,0.14655317518446193
5,-25.1949615776539,-530.709289550781,0.41991602629423164,-0.14741924709743917,0.14741924709743917
5,-25.3623593598604,-534.609680175781,0.42270598933100667,-0.14850268893771695,0.14850268893771695
5,-25.5286209285259,-537.44921875,0.42547701547543165,-0.14929144965277777,0.14929144965277777
5,-25.6948415189981,-535.998779296875,0.4282473586499683,-0.1488885498046875,0.1488885498046875
5,-25.8620232343674,-539.330200195313,0.43103372057279,-0.14981394449869803,0.14981394449869803
5,-26.0297562927008,-540.609680175781,0.43382927154501333,-0.15016935560438363,0.15016935560438363
5,-26.1956658214331,-543.154296875,0.43659443035721834,-0.1508761935763889,0.1508761935763889
5,-26.3627972453833,-546.974975585938,0.4393799540897217,-0.1519374932183161,0.1519374932183161
5,-26.5293978154659,-552.235229492188,0.44215663025776497,-0.1533986748589411,0.1533986748589411
